timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2012-04-10 20:35:56.000000,2241490000.0,1052867000.0,23.2452,3149031.0,,1555484000.0,,0.05372966,6
2012-04-10 21:27:58.000000,2260219000.0,1398935000.0,15.23991,3148953.0,,1552435000.0,,0.05447149,6
2012-04-10 21:27:58.000000,2260219000.0,1398935000.0,15.23991,3148953.0,,1552435000.0,,0.05447149,6
2012-04-10 21:27:58.000000,2260219000.0,1398935000.0,15.23991,3148953.0,,1552435000.0,,0.05447149,6
2012-04-10 21:27:58.000000,2260219000.0,1398935000.0,15.23991,3148953.0,,1552435000.0,,0.05447149,6
2012-04-10 21:55:54.000000,2270273000.0,1453351000.0,14.01792,3149002.0,,1551019000.0,,0.05546604,6
2012-04-10 21:55:54.000000,2270273000.0,1453351000.0,14.01792,3149002.0,,1551019000.0,,0.05546604,6
2012-04-10 21:55:54.000000,2270273000.0,1453351000.0,14.01792,3149002.0,,1551019000.0,,0.05546604,6
2012-04-10 21:55:54.000000,2270273000.0,1453351000.0,14.01792,3149002.0,,1551019000.0,,0.05546604,6
2012-04-10 23:09:27.000000,2296746000.0,1819307000.0,10.80035,3149010.0,,1564782000.0,,0.02392826,6
2012-04-10 23:09:27.000000,2296746000.0,1819307000.0,10.80035,3149010.0,,1564782000.0,,0.02392826,6
2012-04-10 23:09:27.000000,2296746000.0,1819307000.0,10.80035,3149010.0,,1564782000.0,,0.02392826,6
2012-04-10 23:09:27.000000,2296746000.0,1819307000.0,10.80035,3149010.0,,1564782000.0,,0.02392826,6
2012-04-10 23:19:54.000000,2300507000.0,1794821000.0,10.34319,3149038.0,,1551773000.0,,0.02980231,6
2012-04-10 23:19:54.000000,2300507000.0,1794821000.0,10.34319,3149038.0,,1551773000.0,,0.02980231,6
2012-04-10 23:19:54.000000,2300507000.0,1794821000.0,10.34319,3149038.0,,1551773000.0,,0.02980231,6
2012-04-10 23:19:54.000000,2300507000.0,1794821000.0,10.34319,3149038.0,,1551773000.0,,0.02980231,6
2013-11-04 01:43:03.000000,0.0,18852350.0,116.7669,9599232.0,173.0961,2903798.0,,0.0,0
2013-11-04 01:43:03.000000,0.0,18852350.0,116.7669,9599232.0,173.0961,2903798.0,,0.0,0
2013-11-04 01:43:03.000000,0.0,18852350.0,116.7669,9599232.0,173.0961,2903798.0,,0.0,0
2013-11-04 01:43:03.000000,0.0,18852350.0,116.7669,9599232.0,173.0961,2903798.0,,0.0,0
2013-11-04 01:45:54.000000,0.0,18852350.0,116.7807,9598945.0,173.0961,2905114.0,,0.0,0
2013-11-04 01:45:54.000000,0.0,18852350.0,116.7807,9598945.0,173.0961,2905114.0,,0.0,0
2013-11-04 01:45:54.000000,0.0,18852350.0,116.7807,9598945.0,173.0961,2905114.0,,0.0,0
2013-11-04 01:45:54.000000,0.0,18852350.0,116.7807,9598945.0,173.0961,2905114.0,,0.0,0
2013-11-04 02:09:55.000000,0.0,18852350.0,116.7546,9596534.0,173.0961,2916203.0,,0.0,0
2013-11-04 02:09:55.000000,0.0,18852350.0,116.7546,9596534.0,173.0961,2916203.0,,0.0,0
2013-11-04 02:09:55.000000,0.0,18852350.0,116.7546,9596534.0,173.0961,2916203.0,,0.0,0
2013-11-04 02:09:55.000000,0.0,18852350.0,116.7546,9596534.0,173.0961,2916203.0,,0.0,0
2013-11-04 02:11:31.000000,0.0,18852350.0,116.7546,9596373.0,173.0961,2916942.0,,0.0,0
2013-11-04 02:11:31.000000,0.0,18852350.0,116.7546,9596373.0,173.0961,2916942.0,,0.0,0
2013-11-04 02:11:31.000000,0.0,18852350.0,116.7546,9596373.0,173.0961,2916942.0,,0.0,0
2013-11-04 02:11:31.000000,0.0,18852350.0,116.7546,9596373.0,173.0961,2916942.0,,0.0,0
2013-11-04 02:31:33.000000,0.0,18852350.0,116.8295,9594362.0,173.0961,2926191.0,,0.0,0
2013-11-04 02:31:33.000000,0.0,18852350.0,116.8295,9594362.0,173.0961,2926191.0,,0.0,0
2013-11-04 02:31:33.000000,0.0,18852350.0,116.8295,9594362.0,173.0961,2926191.0,,0.0,0
2013-11-04 02:31:33.000000,0.0,18852350.0,116.8295,9594362.0,173.0961,2926191.0,,0.0,0
2013-11-04 02:55:26.000000,0.0,13550750.0,48.87758,6908515.0,173.0961,2937219.0,,0.0,2
2013-11-04 02:55:26.000000,0.0,13550750.0,48.87758,6908515.0,173.0961,2937219.0,,0.0,2
2013-11-04 02:55:26.000000,0.0,13550750.0,48.87758,6908515.0,173.0961,2937219.0,,0.0,2
2013-11-04 02:55:26.000000,0.0,13550750.0,48.87758,6908515.0,173.0961,2937219.0,,0.0,2
2013-11-04 03:00:49.000000,0.0,12139980.0,40.60369,6205999.0,173.0961,2939704.0,,0.0,2
2013-11-04 03:00:49.000000,0.0,12139980.0,40.60369,6205999.0,173.0961,2939704.0,,0.0,2
2013-11-04 03:00:49.000000,0.0,12139980.0,40.60369,6205999.0,173.0961,2939704.0,,0.0,2
2013-11-04 03:00:49.000000,0.0,12139980.0,40.60369,6205999.0,173.0961,2939704.0,,0.0,2
2013-11-04 03:41:01.000000,0.0,8532433.0,18.14534,4487090.0,173.0961,2958265.0,,0.0,2
2013-11-04 03:41:01.000000,0.0,8532433.0,18.14534,4487090.0,173.0961,2958265.0,,0.0,2
2013-11-04 03:41:01.000000,0.0,8532433.0,18.14534,4487090.0,173.0961,2958265.0,,0.0,2
2013-11-04 03:41:01.000000,0.0,8532433.0,18.14534,4487090.0,173.0961,2958265.0,,0.0,2
2013-11-04 03:43:31.000000,0.0,8474081.0,17.82829,4367943.0,173.0961,2954662.0,,0.0,2
2013-11-04 03:43:31.000000,0.0,8474081.0,17.82829,4367943.0,173.0961,2954662.0,,0.0,2
2013-11-04 03:43:31.000000,0.0,8474081.0,17.82829,4367943.0,173.0961,2954662.0,,0.0,2
2013-11-04 03:43:31.000000,0.0,8474081.0,17.82829,4367943.0,173.0961,2954662.0,,0.0,2
2013-11-04 04:06:41.000000,0.0,8277179.0,13.13441,3361937.0,173.0961,2055887.0,,0.0,2
2013-11-04 04:06:41.000000,0.0,8277179.0,13.13441,3361937.0,173.0961,2055887.0,,0.0,2
2013-11-04 04:06:41.000000,0.0,8277179.0,13.13441,3361937.0,173.0961,2055887.0,,0.0,2
2013-11-04 04:06:41.000000,0.0,8277179.0,13.13441,3361937.0,173.0961,2055887.0,,0.0,2
2014-01-24 21:35:02.000000,0.0,18433410.0,116.9109,9365591.0,75.36002,-300917.8,,0.0,0
2014-01-24 21:35:02.000000,0.0,18433410.0,116.9109,9365591.0,75.36002,-300917.8,,0.0,0
2014-01-24 21:35:02.000000,0.0,18433410.0,116.9109,9365591.0,75.36002,-300917.8,,0.0,0
2014-01-24 21:35:02.000000,0.0,18433410.0,116.9109,9365591.0,75.36002,-300917.8,,0.0,0
2014-01-24 21:36:26.000000,0.0,18433410.0,116.9109,9365176.0,75.36485,-300917.8,,0.0,0
2014-01-24 21:36:26.000000,0.0,18433410.0,116.9109,9365176.0,75.36485,-300917.8,,0.0,0
2014-01-24 21:36:26.000000,0.0,18433410.0,116.9109,9365176.0,75.36485,-300917.8,,0.0,0
2014-01-24 21:36:26.000000,0.0,18433410.0,116.9109,9365176.0,75.36485,-300917.8,,0.0,0
2014-01-24 21:40:45.000000,0.0,18433410.0,116.8777,9363898.0,75.37971,-300917.8,,0.0,0
2014-01-24 21:40:45.000000,0.0,18433410.0,116.8777,9363898.0,75.37971,-300917.8,,0.0,0
2014-01-24 21:40:45.000000,0.0,18433410.0,116.8777,9363898.0,75.37971,-300917.8,,0.0,0
2014-01-24 21:40:45.000000,0.0,18433410.0,116.8777,9363898.0,75.37971,-300917.8,,0.0,0
2014-01-24 21:40:50.000000,0.0,18433410.0,116.8785,9363873.0,75.38,-300917.8,,0.0,0
2014-01-24 21:40:50.000000,0.0,18433410.0,116.8785,9363873.0,75.38,-300917.8,,0.0,0
2014-01-24 21:40:50.000000,0.0,18433410.0,116.8785,9363873.0,75.38,-300917.8,,0.0,0
2014-01-24 21:40:50.000000,0.0,18433410.0,116.8785,9363873.0,75.38,-300917.8,,0.0,0
2014-01-24 21:42:08.000000,0.0,18433410.0,116.8912,9363488.0,75.38448,-300917.8,,0.0,0
2014-01-24 21:42:08.000000,0.0,18433410.0,116.8912,9363488.0,75.38448,-300917.8,,0.0,0
2014-01-24 21:42:08.000000,0.0,18433410.0,116.8912,9363488.0,75.38448,-300917.8,,0.0,0
2014-01-24 21:42:08.000000,0.0,18433410.0,116.8912,9363488.0,75.38448,-300917.8,,0.0,0
2014-01-24 21:49:41.000000,0.0,18415050.0,116.9109,9035842.0,75.41049,-300917.8,,0.0,1
2014-01-24 21:49:41.000000,0.0,18415050.0,116.9109,9035842.0,75.41049,-300917.8,,0.0,1
2014-01-24 21:49:41.000000,0.0,18415050.0,116.9109,9035842.0,75.41049,-300917.8,,0.0,1
2014-01-24 21:49:41.000000,0.0,18415050.0,116.9109,9035842.0,75.41049,-300917.8,,0.0,1
2014-01-24 21:55:36.000000,0.0,18198670.0,116.9942,8757091.0,75.43088,-300917.8,,0.0,1
2014-01-24 21:55:36.000000,0.0,18198670.0,116.9942,8757091.0,75.43088,-300917.8,,0.0,1
2014-01-24 21:55:36.000000,0.0,18198670.0,116.9942,8757091.0,75.43088,-300917.8,,0.0,1
2014-01-24 21:55:36.000000,0.0,18198670.0,116.9942,8757091.0,75.43088,-300917.8,,0.0,1
2014-01-24 22:20:31.000000,0.0,17970580.0,117.0502,8521500.0,76.19247,-300917.8,,0.0,1
2014-01-24 22:20:31.000000,0.0,17970580.0,117.0502,8521500.0,76.19247,-300917.8,,0.0,1
2014-01-24 22:20:31.000000,0.0,17970580.0,117.0502,8521500.0,76.19247,-300917.8,,0.0,1
2014-01-24 22:20:31.000000,0.0,17970580.0,117.0502,8521500.0,76.19247,-300917.8,,0.0,1
2014-01-24 22:31:42.000000,0.0,17883710.0,117.2579,8429389.0,76.55372,-300917.8,,0.0,1
2014-01-24 22:31:42.000000,0.0,17883710.0,117.2579,8429389.0,76.55372,-300917.8,,0.0,1
2014-01-24 22:31:42.000000,0.0,17883710.0,117.2579,8429389.0,76.55372,-300917.8,,0.0,1
2014-01-24 22:31:42.000000,0.0,17883710.0,117.2579,8429389.0,76.55372,-300917.8,,0.0,1
2014-01-24 23:30:25.000000,0.0,17544190.0,117.4862,8049870.0,78.45042,-300917.8,,0.0,1
2014-01-24 23:30:25.000000,0.0,17544190.0,117.4862,8049870.0,78.45042,-300917.8,,0.0,1
2014-01-24 23:30:25.000000,0.0,17544190.0,117.4862,8049870.0,78.45042,-300917.8,,0.0,1
2014-01-24 23:30:25.000000,0.0,17544190.0,117.4862,8049870.0,78.45042,-300917.8,,0.0,1
2014-01-26 20:04:53.000000,0.0,17153190.0,117.4797,8165309.0,173.0961,4593097.0,,0.0,0
2014-01-26 20:04:53.000000,0.0,17153190.0,117.4797,8165309.0,173.0961,4593097.0,,0.0,0
2014-01-26 20:04:53.000000,0.0,17153190.0,117.4797,8165309.0,173.0961,4593097.0,,0.0,0
2014-01-26 20:04:53.000000,0.0,17153190.0,117.4797,8165309.0,173.0961,4593097.0,,0.0,0
2014-01-26 20:06:42.000000,0.0,17156630.0,117.4942,8168618.0,173.0961,4589887.0,,0.0,0
2014-01-26 20:06:42.000000,0.0,17156630.0,117.4942,8168618.0,173.0961,4589887.0,,0.0,0
2014-01-26 20:06:42.000000,0.0,17156630.0,117.4942,8168618.0,173.0961,4589887.0,,0.0,0
2014-01-26 20:06:42.000000,0.0,17156630.0,117.4942,8168618.0,173.0961,4589887.0,,0.0,0
2014-01-26 20:06:48.000000,0.0,17156630.0,117.4903,8168800.0,173.0961,4589710.0,,0.0,0
2014-01-26 20:06:48.000000,0.0,17156630.0,117.4903,8168800.0,173.0961,4589710.0,,0.0,0
2014-01-26 20:06:48.000000,0.0,17156630.0,117.4903,8168800.0,173.0961,4589710.0,,0.0,0
2014-01-26 20:06:48.000000,0.0,17156630.0,117.4903,8168800.0,173.0961,4589710.0,,0.0,0
2014-01-26 20:07:46.000000,0.0,17156630.0,117.463,8170560.0,173.0961,4588002.0,,0.0,0
2014-01-26 20:07:46.000000,0.0,17156630.0,117.463,8170560.0,173.0961,4588002.0,,0.0,0
2014-01-26 20:07:46.000000,0.0,17156630.0,117.463,8170560.0,173.0961,4588002.0,,0.0,0
2014-01-26 20:07:46.000000,0.0,17156630.0,117.463,8170560.0,173.0961,4588002.0,,0.0,0
2014-01-26 20:08:34.000000,0.0,17156630.0,117.4942,8172018.0,173.0961,4586588.0,,0.0,0
2014-01-26 20:08:34.000000,0.0,17156630.0,117.4942,8172018.0,173.0961,4586588.0,,0.0,0
2014-01-26 20:08:34.000000,0.0,17156630.0,117.4942,8172018.0,173.0961,4586588.0,,0.0,0
2014-01-26 20:08:34.000000,0.0,17156630.0,117.4942,8172018.0,173.0961,4586588.0,,0.0,0
2014-01-26 20:43:18.000000,0.0,16046110.0,117.7798,5488968.0,173.0961,4525215.0,,0.0,1
2014-01-26 20:43:18.000000,0.0,16046110.0,117.7798,5488968.0,173.0961,4525215.0,,0.0,1
2014-01-26 20:43:18.000000,0.0,16046110.0,117.7798,5488968.0,173.0961,4525215.0,,0.0,1
2014-01-26 20:43:18.000000,0.0,16046110.0,117.7798,5488968.0,173.0961,4525215.0,,0.0,1
2014-01-26 21:49:17.000000,0.0,14523290.0,118.7161,4925057.0,173.0961,4465909.0,,0.0,1
2014-01-26 21:49:17.000000,0.0,14523290.0,118.7161,4925057.0,173.0961,4465909.0,,0.0,1
2014-01-26 21:49:17.000000,0.0,14523290.0,118.7161,4925057.0,173.0961,4465909.0,,0.0,1
2014-01-26 21:49:17.000000,0.0,14523290.0,118.7161,4925057.0,173.0961,4465909.0,,0.0,1
2014-01-26 21:52:25.000000,0.0,14523290.0,118.736,4909770.0,173.0961,4465069.0,,0.0,1
2014-01-26 21:52:25.000000,0.0,14523290.0,118.736,4909770.0,173.0961,4465069.0,,0.0,1
2014-01-26 21:52:25.000000,0.0,14523290.0,118.736,4909770.0,173.0961,4465069.0,,0.0,1
2014-01-26 21:52:25.000000,0.0,14523290.0,118.736,4909770.0,173.0961,4465069.0,,0.0,1
2014-01-26 21:53:31.000000,0.0,14523290.0,118.743,4907383.0,173.0961,4464774.0,,0.0,1
2014-01-26 21:53:31.000000,0.0,14523290.0,118.743,4907383.0,173.0961,4464774.0,,0.0,1
2014-01-26 21:53:31.000000,0.0,14523290.0,118.743,4907383.0,173.0961,4464774.0,,0.0,1
2014-01-26 21:53:31.000000,0.0,14523290.0,118.743,4907383.0,173.0961,4464774.0,,0.0,1
2014-01-26 22:07:21.000000,0.0,14466460.0,118.8778,4877363.0,173.0961,4461066.0,,0.0,1
2014-01-26 22:07:21.000000,0.0,14466460.0,118.8778,4877363.0,173.0961,4461066.0,,0.0,1
2014-01-26 22:07:21.000000,0.0,14466460.0,118.8778,4877363.0,173.0961,4461066.0,,0.0,1
2014-01-26 22:07:21.000000,0.0,14466460.0,118.8778,4877363.0,173.0961,4461066.0,,0.0,1
2014-02-12 17:58:25.000000,0.0,12807630.0,118.6801,2514348.0,83.4158,4759756.0,,0.0,0
2014-02-12 17:58:25.000000,0.0,12807630.0,118.6801,2514348.0,83.4158,4759756.0,,0.0,0
2014-02-12 17:58:25.000000,0.0,12807630.0,118.6801,2514348.0,83.4158,4759756.0,,0.0,0
2014-02-12 17:58:25.000000,0.0,12807630.0,118.6801,2514348.0,83.4158,4759756.0,,0.0,0
2014-02-12 19:15:31.000000,0.0,12767730.0,118.8012,2513633.0,83.30082,4634682.0,,0.0,0
2014-02-12 19:15:31.000000,0.0,12767730.0,118.8012,2513633.0,83.30082,4634682.0,,0.0,0
2014-02-12 19:15:31.000000,0.0,12767730.0,118.8012,2513633.0,83.30082,4634682.0,,0.0,0
2014-02-12 19:15:31.000000,0.0,12767730.0,118.8012,2513633.0,83.30082,4634682.0,,0.0,0
2014-02-12 19:19:38.000000,0.0,12773820.0,118.8112,2513595.0,83.2914,4622774.0,,0.0,0
2014-02-12 19:19:38.000000,0.0,12773820.0,118.8112,2513595.0,83.2914,4622774.0,,0.0,0
2014-02-12 19:19:38.000000,0.0,12773820.0,118.8112,2513595.0,83.2914,4622774.0,,0.0,0
2014-02-12 19:19:38.000000,0.0,12773820.0,118.8112,2513595.0,83.2914,4622774.0,,0.0,0
2014-02-12 19:45:04.000000,0.0,12840740.0,118.7437,2513359.0,83.23318,4549199.0,,0.0,0
2014-02-12 19:45:04.000000,0.0,12840740.0,118.7437,2513359.0,83.23318,4549199.0,,0.0,0
2014-02-12 19:45:04.000000,0.0,12840740.0,118.7437,2513359.0,83.23318,4549199.0,,0.0,0
2014-02-12 19:45:04.000000,0.0,12840740.0,118.7437,2513359.0,83.23318,4549199.0,,0.0,0
2014-02-12 20:25:12.000000,0.0,12880420.0,118.7257,2512986.0,83.14132,4461102.0,,0.0,0
2014-02-12 20:25:12.000000,0.0,12880420.0,118.7257,2512986.0,83.14132,4461102.0,,0.0,0
2014-02-12 20:25:12.000000,0.0,12880420.0,118.7257,2512986.0,83.14132,4461102.0,,0.0,0
2014-02-12 20:25:12.000000,0.0,12880420.0,118.7257,2512986.0,83.14132,4461102.0,,0.0,0
2014-02-12 21:15:25.000000,0.0,12911890.0,118.7604,2505521.0,83.05585,4394304.0,,0.0,4
2014-02-12 21:15:25.000000,0.0,12911890.0,118.7604,2505521.0,83.05585,4394304.0,,0.0,4
2014-02-12 21:15:25.000000,0.0,12911890.0,118.7604,2505521.0,83.05585,4394304.0,,0.0,4
2014-02-12 21:15:25.000000,0.0,12911890.0,118.7604,2505521.0,83.05585,4394304.0,,0.0,4
2014-02-12 21:19:16.000000,0.0,12922860.0,118.7755,2583309.0,83.05641,4391900.0,,0.0,4
2014-02-12 21:19:16.000000,0.0,12922860.0,118.7755,2583309.0,83.05641,4391900.0,,0.0,4
2014-02-12 21:19:16.000000,0.0,12922860.0,118.7755,2583309.0,83.05641,4391900.0,,0.0,4
2014-02-12 21:19:16.000000,0.0,12922860.0,118.7755,2583309.0,83.05641,4391900.0,,0.0,4
2014-02-12 21:28:17.000000,0.0,12940470.0,118.8763,2765488.0,83.05771,4386270.0,,0.0,4
2014-02-12 21:28:17.000000,0.0,12940470.0,118.8763,2765488.0,83.05771,4386270.0,,0.0,4
2014-02-12 21:28:17.000000,0.0,12940470.0,118.8763,2765488.0,83.05771,4386270.0,,0.0,4
2014-02-12 21:28:17.000000,0.0,12940470.0,118.8763,2765488.0,83.05771,4386270.0,,0.0,4
2014-02-12 21:43:25.000000,0.0,13049680.0,118.9117,3140025.0,83.05989,4376821.0,,0.0,4
2014-02-12 21:43:25.000000,0.0,13049680.0,118.9117,3140025.0,83.05989,4376821.0,,0.0,4
2014-02-12 21:43:25.000000,0.0,13049680.0,118.9117,3140025.0,83.05989,4376821.0,,0.0,4
2014-02-12 21:43:25.000000,0.0,13049680.0,118.9117,3140025.0,83.05989,4376821.0,,0.0,4
2014-02-12 21:53:17.000000,0.0,13153090.0,118.9108,3279642.0,83.06132,4370661.0,,0.0,4
2014-02-12 21:53:17.000000,0.0,13153090.0,118.9108,3279642.0,83.06132,4370661.0,,0.0,4
2014-02-12 21:53:17.000000,0.0,13153090.0,118.9108,3279642.0,83.06132,4370661.0,,0.0,4
2014-02-12 21:53:17.000000,0.0,13153090.0,118.9108,3279642.0,83.06132,4370661.0,,0.0,4
2014-03-01 15:34:25.000000,0.0,13047020.0,119.072,1911131.0,84.26133,4792740.0,,0.0,0
2014-03-01 15:34:25.000000,0.0,13047020.0,119.072,1911131.0,84.26133,4792740.0,,0.0,0
2014-03-01 15:34:25.000000,0.0,13047020.0,119.072,1911131.0,84.26133,4792740.0,,0.0,0
2014-03-01 15:34:25.000000,0.0,13047020.0,119.072,1911131.0,84.26133,4792740.0,,0.0,0
2014-03-01 15:36:02.000000,0.0,13047020.0,119.0598,1910708.0,84.26066,4795043.0,,0.0,0
2014-03-01 15:36:02.000000,0.0,13047020.0,119.0598,1910708.0,84.26066,4795043.0,,0.0,0
2014-03-01 15:36:02.000000,0.0,13047020.0,119.0598,1910708.0,84.26066,4795043.0,,0.0,0
2014-03-01 15:36:02.000000,0.0,13047020.0,119.0598,1910708.0,84.26066,4795043.0,,0.0,0
2014-03-01 16:23:36.000000,0.0,13025240.0,119.0175,1898269.0,84.2408,4862811.0,,0.0,0
2014-03-01 16:23:36.000000,0.0,13025240.0,119.0175,1898269.0,84.2408,4862811.0,,0.0,0
2014-03-01 16:23:36.000000,0.0,13025240.0,119.0175,1898269.0,84.2408,4862811.0,,0.0,0
2014-03-01 16:23:36.000000,0.0,13025240.0,119.0175,1898269.0,84.2408,4862811.0,,0.0,0
2014-03-01 17:07:39.000000,0.0,12987170.0,119.0384,1886750.0,84.22241,4794744.0,,0.0,0
2014-03-01 17:07:39.000000,0.0,12987170.0,119.0384,1886750.0,84.22241,4794744.0,,0.0,0
2014-03-01 17:07:39.000000,0.0,12987170.0,119.0384,1886750.0,84.22241,4794744.0,,0.0,0
2014-03-01 17:07:39.000000,0.0,12987170.0,119.0384,1886750.0,84.22241,4794744.0,,0.0,0
2014-03-01 17:28:30.000000,0.0,12967220.0,119.0545,1782480.0,84.1834,4742167.0,,0.0,0
2014-03-01 17:28:30.000000,0.0,12967220.0,119.0545,1782480.0,84.1834,4742167.0,,0.0,0
2014-03-01 17:28:30.000000,0.0,12967220.0,119.0545,1782480.0,84.1834,4742167.0,,0.0,0
2014-03-01 17:28:30.000000,0.0,12967220.0,119.0545,1782480.0,84.1834,4742167.0,,0.0,0
2014-03-01 18:07:55.000000,0.0,13023700.0,118.9948,2809530.0,83.96561,4642768.0,,0.0,4
2014-03-01 18:07:55.000000,0.0,13023700.0,118.9948,2809530.0,83.96561,4642768.0,,0.0,4
2014-03-01 18:07:55.000000,0.0,13023700.0,118.9948,2809530.0,83.96561,4642768.0,,0.0,4
2014-03-01 18:07:55.000000,0.0,13023700.0,118.9948,2809530.0,83.96561,4642768.0,,0.0,4
2014-03-01 18:08:14.000000,0.0,13029730.0,118.9824,2854885.0,83.96385,4641970.0,,0.0,4
2014-03-01 18:08:14.000000,0.0,13029730.0,118.9824,2854885.0,83.96385,4641970.0,,0.0,4
2014-03-01 18:08:14.000000,0.0,13029730.0,118.9824,2854885.0,83.96385,4641970.0,,0.0,4
2014-03-01 18:08:14.000000,0.0,13029730.0,118.9824,2854885.0,83.96385,4641970.0,,0.0,4
2014-03-01 18:12:03.000000,0.0,13106200.0,119.0108,3149825.0,83.94276,4632346.0,,0.0,4
2014-03-01 18:12:03.000000,0.0,13106200.0,119.0108,3149825.0,83.94276,4632346.0,,0.0,4
2014-03-01 18:12:03.000000,0.0,13106200.0,119.0108,3149825.0,83.94276,4632346.0,,0.0,4
2014-03-01 18:12:03.000000,0.0,13106200.0,119.0108,3149825.0,83.94276,4632346.0,,0.0,4
2014-03-01 18:13:43.000000,0.0,13139450.0,119.0046,3229470.0,83.93246,4628143.0,,0.0,4
2014-03-01 18:13:43.000000,0.0,13139450.0,119.0046,3229470.0,83.93246,4628143.0,,0.0,4
2014-03-01 18:13:43.000000,0.0,13139450.0,119.0046,3229470.0,83.93246,4628143.0,,0.0,4
2014-03-01 18:13:43.000000,0.0,13139450.0,119.0046,3229470.0,83.93246,4628143.0,,0.0,4
2014-03-01 18:14:18.000000,0.0,13159740.0,118.985,3285000.0,83.92884,4626672.0,,0.0,4
2014-03-01 18:14:18.000000,0.0,13159740.0,118.985,3285000.0,83.92884,4626672.0,,0.0,4
2014-03-01 18:14:18.000000,0.0,13159740.0,118.985,3285000.0,83.92884,4626672.0,,0.0,4
2014-03-01 18:14:18.000000,0.0,13159740.0,118.985,3285000.0,83.92884,4626672.0,,0.0,4
2014-03-17 15:23:08.000000,32308910.0,8858608.0,98.80786,3947078.0,44.18139,16568030.0,,0.0,0
2014-03-17 15:23:08.000000,32308910.0,8858608.0,98.80786,3947078.0,44.18139,16568030.0,,0.0,0
2014-03-17 15:23:08.000000,32308910.0,8858608.0,98.80786,3947078.0,44.18139,16568030.0,,0.0,0
2014-03-17 15:23:08.000000,32308910.0,8858608.0,98.80786,3947078.0,44.18139,16568030.0,,0.0,0
2014-03-17 15:48:00.000000,32308910.0,8814114.0,98.8606,4002001.0,44.70679,16567050.0,,0.0,0
2014-03-17 15:48:00.000000,32308910.0,8814114.0,98.8606,4002001.0,44.70679,16567050.0,,0.0,0
2014-03-17 15:48:00.000000,32308910.0,8814114.0,98.8606,4002001.0,44.70679,16567050.0,,0.0,0
2014-03-17 15:48:00.000000,32308910.0,8814114.0,98.8606,4002001.0,44.70679,16567050.0,,0.0,0
2014-03-17 16:06:47.000000,32308910.0,8777813.0,98.97127,3931308.0,44.3064,16566310.0,,0.0,0
2014-03-17 16:06:47.000000,32308910.0,8777813.0,98.97127,3931308.0,44.3064,16566310.0,,0.0,0
